Event	ID	Name			Wwise Object Path	Notes
	32974598	Simple_Ataca			\Tutorial\Simple_Ataca	
	314498979	Player_Agarrar			\Tutorial\Player_Agarrar	
	417218340	Play_Oleada			\Tutorial\Play_Oleada	
	557674403	Player_Desplazamiento			\Tutorial\Player_Desplazamiento	
	707032169	Play_libro_abrir_3			\Tutorial\Play_libro_abrir_3	
	1061034442	Procesar_Item			\Tutorial\Procesar_Item	
	1363661528	Defense_Muerte			\Tutorial\Defense_Muerte	
	1421871233	Play_ingamemusic_level			\Tutorial\Play_ingamemusic_level	
	1452442514	Play_AMB_Bosque_Noche			\Tutorial\Play_AMB_Bosque_Noche	
	1478342869	Error_no_se_puede_poner_mas_items_en_la_mesa			\Tutorial\Error_no_se_puede_poner_mas_items_en_la_mesa	
	1555542894	Error_no_se_puede_poner_cristal			\Tutorial\Error_no_se_puede_poner_cristal	
	1672850383	Play_Poner_Item_caldero			\Tutorial\Play_Poner_Item_caldero	
	1918569767	Proyectil_Muerte			\Tutorial\Proyectil_Muerte	
	2191355065	Play_Agarrar_item_Porcion			\Tutorial\Play_Agarrar_item_Porcion	
	2203504569	Laser_SonidoEspecial			\Tutorial\Laser_SonidoEspecial	
	2248956983	Play_ingamemusic_tutorial			\Tutorial\Play_ingamemusic_tutorial	
	2258568403	Eliminar_Cristal			\Tutorial\Eliminar_Cristal	
	2541590549	Explosive_SonidoEspecial			\Tutorial\Explosive_SonidoEspecial	
	2558775992	Simple_Desplazamiento			\Tutorial\Simple_Desplazamiento	
	2559549617	Play_Agarrar_Item_Frasco			\Tutorial\Play_Agarrar_Item_Frasco	
	2814344719	Explosive_Disparo			\Tutorial\Explosive_Disparo	
	3059053578	Useless_Muerte			\Tutorial\Useless_Muerte	
	3116544519	Laser_Muerte			\Tutorial\Laser_Muerte	
	3256636576	Useless_SonidoEspecial			\Tutorial\Useless_SonidoEspecial	
	3296522035	Explosive_Muerte			\Tutorial\Explosive_Muerte	
	3298473939	Laser_Disparo			\Tutorial\Laser_Disparo	
	3373196541	Defense_SonidosEspeciales			\Tutorial\Defense_SonidosEspeciales	
	3691145017	Play_Oleada_final			\Tutorial\Play_Oleada_final	
	3883559502	Player_Soltar			\Tutorial\Player_Soltar	
	3887090402	Player_SonidoRandom			\Tutorial\Player_SonidoRandom	
	4000783731	Proyectil_Disparo			\Tutorial\Proyectil_Disparo	
	4052632251	Play_Pocion_Preparandose			\Tutorial\Play_Pocion_Preparandose	
	4083340090	Play_Caldero			\Tutorial\Play_Caldero	
	4120818535	Play_AMB_Tutorial			\Tutorial\Play_AMB_Tutorial	
	4143622118	Play_Pocion_Lista			\Tutorial\Play_Pocion_Lista	
	4145908619	SonidoRandom_Caldero			\Tutorial\SonidoRandom_Caldero	

Switch Group	ID	Name			Wwise Object Path	Notes
	563444820	ingamemusic_level			\Default Work Unit\ingamemusic_level	

Switch	ID	Name	Switch Group			Notes
	1453692856	wave_3	ingamemusic_level			
	1453692857	wave_2	ingamemusic_level			
	1453692858	wave_1	ingamemusic_level			

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	10081477	Player_Desplazamiento4	E:\WitchsBrew\WitchsBrew\WitchsBrew_WwiseProject\.cache\Mac\SFX\Player\Player_Desplazamiento4_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Player\Desplazamiento\Player_Desplazamiento4		54244
	26688086	Procesar_Item	E:\WitchsBrew\WitchsBrew\WitchsBrew_WwiseProject\.cache\Mac\SFX\Procesar item_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Cocina\Mesa de Procesado\Procesar_Item		504144
	66053801	Explosive_Muerte	E:\WitchsBrew\WitchsBrew\WitchsBrew_WwiseProject\.cache\Mac\SFX\Torretas\Explosive_Muerte_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Torretas\Explosive_Muerte		178144
	113840108	GAMEPLAY_Level1_2nd wave_tale reverb	E:\WitchsBrew\WitchsBrew\WitchsBrew_WwiseProject\.cache\Mac\SFX\GAMEPLAY_Level1_2nd wave_tale reverb_D79FB2B7.wem		\Interactive Music Hierarchy\Default Work Unit\ingamemusic_level\wave2\GAMEPLAY_Level1_2nd wave_tale reverb\GAMEPLAY_Level1_2nd wave_tale reverb		2675676
	144211292	Explosive_SonidoEspecial	E:\WitchsBrew\WitchsBrew\WitchsBrew_WwiseProject\.cache\Mac\SFX\Torretas\Explosive_SonidoEspecial_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Torretas\Explosive_SonidoEspecial		348144
	172626798	Oleada	E:\WitchsBrew\WitchsBrew\WitchsBrew_WwiseProject\.cache\Mac\SFX\AMB_Pajaros_cuervos_start_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Ambiente\Oleada		16384064
	198317943	Oleada final	E:\WitchsBrew\WitchsBrew\WitchsBrew_WwiseProject\.cache\Mac\SFX\Ambiente\Oleada final_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Ambiente\Oleada final		941196
	220912553	Proyectil_Disparo	E:\WitchsBrew\WitchsBrew\WitchsBrew_WwiseProject\.cache\Mac\SFX\Torretas\Proyectil_Disparo_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Torretas\Proyectil_Disparo		216144
	234819874	Simple_Ataca	E:\WitchsBrew\WitchsBrew\WitchsBrew_WwiseProject\.cache\Mac\SFX\Simple_Ataca_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemigos\Simple_Ataca		310244
	270813895	Useless_SonidoEspecial	E:\WitchsBrew\WitchsBrew\WitchsBrew_WwiseProject\.cache\Mac\SFX\Torretas\Useless_SonidoEspecial_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Torretas\Useless_SonidoEspecial		208144
	273189631	Error no se puede poner mas items en la mesa	E:\WitchsBrew\WitchsBrew\WitchsBrew_WwiseProject\.cache\Mac\SFX\Error no se puede poner mas items en la mesa_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Interaccion\Error no se puede poner mas items en la mesa		198944
